data,abertura,maxima,minima,fechamento,volume,ajustado,ano,mes,dia_semana,trimestre,tendencia,sazonalidade,residuos_stl,dif_1,retorno_simples,log_retorno,log_retorno_tratado,volume_norm,log_retorno_z,fechamento_z,tendencia_z
2016-03-04,34.65999984741211,36.34000015258789,34.400001525878906,35.91999816894531,578290,35.91999816894531,2016,3,sexta,1,41.30795477449642,-0.0545383183837101,-5.333418287167397,1.3499984741210938,0.03905115666874637,0.03830794735231786,0.03830794735231786,0.3028416320397466,1.5565360751124058,-1.542887322990445,-1.4011731805186385
2016-03-07,36.20000076293945,38.11000061035156,36.09000015258789,37.900001525878906,709870,37.900001525878906,2016,3,segunda,1,41.30430499010515,-0.03142924284329507,-3.3728742213829506,1.9800033569335935,0.05512259069783054,0.0536569598909495,0.0536569598909495,0.37953474708699636,2.1845772577805556,-1.4272074548789189,-1.4014165204498557
2016-03-08,37.939998626708984,38.38999938964844,36.119998931884766,36.5,706933,36.5,2016,3,terça,1,41.30065520571387,-0.14104666321907278,-4.6596085424948015,-1.4000015258789062,-0.03693935275762339,-0.03763889176059117,-0.03763889176059117,0.377822878422353,-1.5510086308632722,-1.5090012514916782,-1.4016598603810733
2016-03-09,36.36000061035156,38.5099983215332,36.2400016784668,38.290000915527344,740632,38.290000915527344,2016,3,quarta,1,41.2970054213226,-1.163392479923861,-1.8436120258713944,1.7900009155273438,0.04904112097335189,0.04787652881110815,0.04787652881110815,0.3974647790453753,1.9480572365363134,-1.4044221006015525,-1.4019032003122907
2016-03-10,38.16999816894531,38.47999954223633,37.209999084472656,37.84000015258789,701435,37.84000015258789,2016,3,quinta,1,41.29335563693133,-1.9457380053245004,-1.5076174790189327,-0.4500007629394531,-0.01175243541864135,-0.0118220411834269,-0.0118220411834269,0.3746182975853734,-0.4946510750634892,-1.4307129797178084,-1.4021465402435078
2016-03-11,37.9900016784668,39.02000045776367,37.91999816894531,38.5,564791,38.5,2016,3,sexta,1,41.28970585254005,-2.094745221935179,-0.694960630604875,0.6599998474121094,0.0174418563623333,0.01729149307761145,0.01729149307761145,0.29497356424811544,0.6965980976720406,-1.3921530979706882,-1.4023898801747257
2016-03-14,38.16999816894531,38.77000045776367,36.68000030517578,37.18000030517578,489938,37.18000030517578,2016,3,segunda,1,41.28605606814878,-2.701024187868929,-1.4050315751040685,-1.3199996948242188,-0.03428570635907058,-0.0348872507923776,-0.0348872507923776,0.25134451925167384,-1.438418726880495,-1.4692728614649284,-1.4026332201059428
2016-03-15,37.369998931884766,37.400001525878906,35.959999084472656,36.34000015258789,446100,36.34000015258789,2016,3,terça,1,41.2824062837575,-1.9154853673258485,-3.026920763843762,-0.8400001525878906,-0.02259279574214945,-0.0228519233344395,-0.0228519233344395,0.22579297055550926,-0.9459648135451847,-1.5183490948585507,-1.4028765600371604
2016-03-16,36.7400016784668,38.630001068115234,36.61000061035156,38.459999084472656,494174,38.459999084472656,2016,3,quarta,1,41.27875649936623,-1.1517643610028492,-1.666993053890728,2.1199989318847656,0.05833789001054246,0.05669964918904895,0.05669964918904895,0.25381352696819726,2.309076093159086,-1.394490114529948,-1.4031198999683778
2016-03-17,38.59000015258789,40.36000061035156,38.470001220703125,40.20000076293945,298013,40.20000076293945,2016,3,quinta,1,41.27510671497495,-1.0880365853668357,0.01293063333133659,1.7400016784667969,0.04524185439123629,0.0442482982475982,0.0442482982475982,0.13947853577817165,1.7995995941723923,-1.2928321229038138,-1.4033632398995954
2016-03-18,40.25,41.20000076293945,39.150001525878906,39.439998626708984,130151,39.439998626708984,2016,3,sexta,1,41.27145693058368,-0.6670351877381948,-1.1644231161365042,-0.76000213623046875,-0.0189055254180771,-0.01908651968888647,-0.01908651968888647,0.04163798494931132,-0.7918944098091727,-1.3372345460490827,-1.4036065798308128
2016-03-21,39.060001373291016,40.29999923706055,38.61000061035156,39.90999984741211,479337,39.90999984741211,2016,3,segunda,1,41.29281952492907,-0.43463024730555777,-0.9481894302114072,0.470001220703125,0.01191686706562999,0.01184642032266057,0.01184642032266057,0.24516558846723932,0.4738000561611346,-1.309775158653197,-1.4021822841241782
2016-03-22,41.59000015258789,41.900001525878906,40.77000045776367,41.45000076293945,463693,41.45000076293945,2016,3,terça,1,41.31418211927446,0.3895954966826529,-0.25377685301766206,1.5400009155273438,0.03858684343310514,0.03786098475022035,0.03786098475022035,0.23604727951603718,1.5382475421840995,-1.219802026953195,-1.4007579884175438
2016-03-23,41.189998626708984,41.34000015258789,39.66999816894531,39.790000915527344,492003,39.790000915527344,2016,3,quarta,1,41.335544713619846,-0.5816357323183055,-0.9639080657741984,-1.6599998474121094,-0.04004824648631411,-0.04087225253974543,-0.04087225253974543,0.25254813137032844,-1.6833092412524984,-1.31678598546081,-1.3993336927109097
2016-03-24,39.72999954223633,39.77000045776367,38.33000183105469,39.459999084472656,495168,39.459999084472656,2016,3,quinta,1,41.35690730796524,-0.47650244410734977,-1.4204057793852345,-0.3300018310546875,-0.00829358691786086,-0.0083281700547513,-0.0083281700547513,0.2543928928015835,-0.3516910670355625,-1.3360660377694529,-1.3979093970042753
2016-03-28,39.54999923706055,40.13999938964844,38.86000061035156,39.38999938964844,299775,39.38999938964844,2016,3,segunda,1,41.37826990231063,-0.05372879635010472,-1.9345417163120828,-0.06999969482421875,-0.00177394060943514,-0.00177551590534129,-0.00177551590534129,0.1405055404043554,-0.08357371086994554,-1.3401557053130744,-1.396485101297641
2016-03-29,39.31999969482422,39.47999954223633,37.90999984741211,38.279998779296875,488032,38.279998779296875,2016,3,terça,1,41.39963249665602,-0.8073191802978468,-2.3123145370612974,-1.1100006103515625,-0.0281797569827652,-0.02858442679176858,-0.02858442679176858,0.25023358235184057,-1.1805237626586091,-1.4050064661764503,-1.3950608055910063
2016-03-30,38.52000045776367,39.849998474121094,38.13999938964844,38.31999969482422,542469,38.31999969482422,2016,3,quarta,1,41.42099509100141,-0.720908718076379,-2.3800866781008096,0.04000091552734375,0.0010449560293344,0.00104441044282565,0.00104441044282565,0.2819628961064168,0.03181025108085549,-1.4026694496171908,-1.393636509884372
2016-03-31,38.29999923706055,39.040000915527344,37.56999969482422,38.34000015258789,532152,38.34000015258789,2016,3,quinta,1,41.4423576853468,-0.3535893244695241,-2.748768208289384,0.02000045776367187,5.2193261803124e-4,5.217964585776709e-4,5.217964585776709e-4,0.2759494984172355,0.010426262767606283,-1.4015009413375608,-1.3922122141777373
2016-04-01,38.13999938964844,38.560001373291016,36.630001068115234,36.790000915527344,547190,36.790000915527344,2016,4,sexta,2,41.46372027969218,-0.2256866533555532,-4.4480327108092865,-1.5499992370605469,-0.04042773163515301,-0.04126764759545459,-0.04126764759545459,0.2847145923834959,-1.6994877659480592,-1.4920582157422948,-1.3907879184711034
2016-04-04,36.61000061035156,37.209999084472656,35.459999084472656,35.70000076293945,549477,35.70000076293945,2016,4,segunda,2,41.48508287403757,-1.378692913626969,-4.4063891974711495,-1.0900001525878906,-0.02962761961030158,-0.03007538384545921,-0.03007538384545921,0.28604760009069347,-1.2415297999493156,-1.555740468326041,-1.389363622764469
2016-04-05,35.5,36.58000183105469,35.2400016784668,35.88999938964844,485543,35.88999938964844,2016,4,terça,2,41.50644546838296,-0.6789730178370369,-4.937473060897489,0.1899986267089844,0.00532209027026753,0.00530797799689616,0.00530797799689616,0.24878283631632908,0.20626421040263923,-1.5446399739748067,-1.3879393270578348
2016-04-06,36.52000045776367,37.900001525878906,36.43000030517578,37.75,751048,37.75,2016,4,quarta,2,41.527808062728354,0.19802244890903767,-3.9758305116373904,1.8600006103515625,0.05182503878470479,0.0505267875416913,0.0505267875416913,0.40353588017269065,2.056498846271321,-1.4359711555410595,-1.3865150313512
2016-04-07,37.7599983215332,38.29999923706055,36.689998626708984,37.2599983215332,626749,37.2599983215332,2016,4,quinta,2,41.549170657073745,-0.5575030690165664,-3.731669266523973,-0.4900016784667969,-0.01298017691302777,-0.01306515556901043,-0.01306515556901043,0.33108659071184476,-0.54551604288788,-1.464599051216575,-1.3850907356445654
2016-04-08,37.52000045776367,39.84000015258789,37.45000076293945,39.720001220703125,817230,39.720001220703125,2016,4,sexta,2,41.57053325141913,0.5469708096420782,-2.3975028403580794,2.460002899169922,0.06602262506673928,0.06393454978365512,0.06393454978365512,0.4421109199968059,2.6051091776644713,-1.3208756530044314,-1.3836664399379315
2016-04-11,39.720001220703125,40.75,39.25,40.36000061035156,679351,40.36000061035156,2016,4,segunda,2,41.59189584576452,0.7833803623380491,-2.015275597751007,0.6399993896484375,0.01611277366514407,0.0159843406984145,0.0159843406984145,0.361746350840401,0.6431128637462675,-1.2834842795369412,-1.382242144231297
2016-04-12,40.349998474121094,42.25,40.09000015258789,42.16999816894531,796837,42.16999816894531,2016,4,terça,2,41.61325844010991,1.0079714627191203,-0.4512317338837164,1.80999755859375,0.04484632138805078,0.04386981372958524,0.04386981372958524,0.430224594604204,1.784113004157812,-1.1777368432373514,-1.3808178485246625
2016-04-13,41.630001068115234,42.41999816894531,41.2400016784668,41.7599983215332,730437,41.7599983215332,2016,4,quarta,2,41.6346210344553,1.0352887885196682,-0.909911501441762,-0.4099998474121094,-0.00972254838071207,-0.00977012095646615,-0.00977012095646615,0.3915224906435915,-0.4106919016093242,-1.2016907057943478,-1.3793935528180281
2016-04-14,41.540000915527344,42.15999984741211,40.84000015258789,41.5,488614,41.5,2016,4,quinta,2,41.65598362880069,-4.5919385426067185,4.435954913806029,-0.2599983215332031,-0.00622601369691955,-0.00624547614455943,-0.00624547614455943,0.2505728086245074,-0.26647271548359586,-1.2168808676892033,-1.3779692571113935
2016-04-15,41.43000030517578,41.72999954223633,39.97999954223633,40.36000061035156,520146,40.36000061035156,2016,4,sexta,2,41.677346223146074,-0.3139155401123956,-1.0034300726821144,-1.1399993896484375,-0.02746986481080571,-0.02785421662855961,-0.02785421662855961,0.26895164510170666,-1.1506454852551724,-1.2834842795369412,-1.3765449614047596
2016-04-18,38.75,40.2400016784668,37.61000061035156,39.779998779296875,342463,39.779998779296875,2016,4,segunda,2,41.698708817491465,0.08683468309060062,-2.0055447212851902,-0.5800018310546875,-0.01437070917451688,-0.01447496786862035,-0.01447496786862035,0.1653867966373467,-0.6032018504770406,-1.3173703510357078,-1.3751206656981252
2016-04-19,40.040000915527344,41.529998779296875,39.58000183105469,41.08000183105469,101734,41.08000183105469,2016,4,terça,2,41.720071411836855,0.17122061796352026,-0.811290198745688,1.3000030517578125,0.03267981628079863,0.03215718689378288,0.03215718689378288,0.02507476675279439,1.304863150683928,-1.2414188729509317,-1.3736963699914906
2016-04-20,40.79999923706055,42.90999984741211,39.849998474121094,42.630001068115234,796240,42.630001068115234,2016,4,quarta,2,41.741434006182246,-0.6507569344072162,1.539323996340208,1.5499992370605469,0.03773123583185467,0.03703682619934608,0.03703682619934608,0.42987662538636534,1.5045251441018521,-1.1508615985461976,-1.3722720742848562
2016-04-21,43.970001220703125,44.4900016784668,43.04999923706055,43.18000030517578,671103,43.18000030517578,2016,4,quinta,2,41.76279660052763,-0.9015218373204282,2.3187255419685755,0.5499992370605469,0.01290169418906983,0.01281917632158587,0.01281917632158587,0.35693889672192014,0.5136026705947955,-1.1187284009019587,-1.3708477785782223
2016-04-22,43.41999816894531,44.45000076293945,43.11000061035156,43.72999954223633,575107,43.72999954223633,2016,4,sexta,2,41.78415919487303,-0.38865023788101966,2.3344905852443176,0.5499992370605469,0.01273736065709618,0.01265692280268672,0.01265692280268672,0.3009863790742853,0.5069636837775644,-1.0865952032577195,-1.3694234828715872
2016-04-25,43.75,44.040000915527344,42.58000183105469,42.63999938964844,606383,42.63999938964844,2016,4,segunda,2,41.80552178921841,-0.373798254513683,1.2082758549437074,-1.0900001525878906,-0.02492568406123863,-0.02524158941334626,-0.02524158941334626,0.3192160026205521,-1.0437436580539896,-1.1502774558414657,-1.3679991871649533
2016-04-26,42.959999084472656,44.83000183105469,42.5,44.040000915527344,564392,44.040000915527344,2016,4,terça,2,41.8268843835638,-0.5380378113962663,2.751154343359808,1.4000015258789062,0.03283305689302573,0.03230556709949207,0.03230556709949207,0.2947410019065449,1.3109344780506624,-1.0684836592287064,-1.3665748914583187
2016-04-27,44.63999938964844,45.619998931884766,43.77000045776367,45.33000183105469,648028,45.33000183105469,2016,4,quarta,2,41.84824697790919,-0.7095508688947411,4.191305722040234,1.2900009155273438,0.02929157331312693,0.02887077270361954,0.02887077270361954,0.34348933273259585,1.170391734393615,-0.9931165467188281,-1.3651505957516843
2016-04-28,45.29999923706055,46.13999938964844,44.939998626708984,46.029998779296875,487412,46.029998779296875,2016,4,quinta,2,41.86960957225458,-0.6937900339038743,4.854179240946166,0.6999969482421875,0.0154422439877917,0.01532422596278137,0.01532422596278137,0.2498722072847385,0.6161027066941277,-0.9522198712826143,-1.36372630004505
2016-04-29,45.900001525878906,46.779998779296875,45.2400016784668,45.91999816894531,598439,45.91999816894531,2016,4,sexta,2,41.89097216659997,0.7563924438306661,3.272633558514677,-0.1100006103515625,-0.00238975914118511,-0.00239261917299489,-0.00239261917299489,0.31458573885755353,-0.10882395189164568,-0.9586465553854954,-1.3623020043384153
2016-05-02,45.900001525878906,46.150001525878906,44.540000915527344,44.779998779296875,464027,44.779998779296875,2016,5,segunda,2,41.91233476094536,0.6683965643541805,2.1992674539973365,-1.1399993896484375,-0.0248257716704221,-0.02513912822582473,-0.02513912822582473,0.23624195576186316,-1.0395512160173022,-1.0252499672332331,-1.360877708631781
2016-05-03,44.91999816894531,45.349998474121094,43.31999969482422,43.650001525878906,625551,43.650001525878906,2016,5,terça,2,41.93369735529075,1.0413078406948972,0.6749963298932613,-1.1299972534179688,-0.02523441903130197,-0.02555826666785635,-0.02555826666785635,0.3303883208241217,-1.0567012575703134,-1.091269013506073,-1.3594534129251468
2016-05-04,43.849998474121094,44.880001068115234,43.220001220703125,43.779998779296875,711125,43.779998779296875,2016,5,quarta,2,41.95505994963614,0.4805816714123927,1.344357158248343,0.12999725341796875,0.00297817294097679,0.00297374696930555,0.00297374696930555,0.3802662401663724,0.11075362224597664,-1.083674043993728,-1.3580291172185124
2016-05-05,44.040000915527344,46.06999969482422,43.959999084472656,44.31999969482422,746159,44.31999969482422,2016,5,quinta,2,41.97642254398153,0.2681058819893823,2.075471268853306,0.54000091552734375,0.01233442052498889,0.01225897134124299,0.01225897134124299,0.4006862629096871,0.49068055768977237,-1.0521249890542208,-1.356604821511878
2016-05-06,44.52000045776367,45.34000015258789,43.540000915527344,44.65999984741211,695306,44.65999984741211,2016,5,sexta,2,41.99778513832692,0.6638097051595886,1.9984050039256047,0.3400001525878906,0.00767148364009573,0.00764220744206187,0.00764220744206187,0.3710459301881657,0.301774733810641,-1.032260794040846,-1.3551805258052434
2016-05-09,45,45.939998626708984,43.2400016784668,43.439998626708984,767568,43.439998626708984,2016,5,segunda,2,42.01914773267231,0.6686045067788333,0.7522463872578413,-1.220001220703125,-0.02731753750271948,-0.02769759898318884,-0.02769759898318884,0.41316477712192734,-1.1442371035447665,-1.103538239007103,-1.353756230098609
2016-05-10,43.25,44.790000915527344,43.029998779296875,44.65999984741211,709415,44.65999984741211,2016,5,terça,2,42.04051032701769,1.6088553242450268,1.0106341961493897,1.220001220703125,0.02808474353756107,0.02769759898318885,0.02769759898318885,0.37926954441678434,1.1223885544496255,-1.032260794040846,-1.352331934391975
2016-05-11,44.599998474121094,46.36000061035156,43.959999084472656,46.22999954223633,869957,46.22999954223633,2016,5,quarta,2,42.06187292136308,2.9217842224007593,1.2463423984724855,1.5699996948242188,0.03515449395853931,0.0345506851029041,0.0345506851029041,0.4728435380017941,1.4027987958719932,-0.9405350113564822,-1.3509076386853405
2016-05-12,46,47.02000045776367,45.61000061035156,46.70000076293945,715102,46.70000076293945,2016,5,quinta,2,42.08323551570847,2.7128970402897052,1.903868206941276,0.470001220703125,0.01016658501745659,0.01011525291362553,0.01011525291362553,0.38258428636292896,0.4029652435482412,-0.9130756239605965,-1.349483342978706
2016-05-13,46.40999984741211,46.4900016784668,45.75,46.209999084472656,519363,46.209999084472656,2016,5,sexta,2,42.135464469936096,2.180341705486277,1.8941929090502825,-0.4900016784667969,-0.01049254112337527,-0.01054797594203077,-0.01054797594203077,0.2684952633637374,-0.4425196797057171,-0.941703519636112,-1.3460011125873181
2016-05-16,46.279998779296875,47.97999954223633,46.150001525878906,47.720001220703125,550863,47.720001220703125,2016,5,segunda,2,42.18769342416371,2.4205132966194616,3.1117944999199523,1.5100021362304688,0.03267695663594705,0.03215441774039584,0.03215441774039584,0.2868554482245701,1.304749844217873,-0.8534830389204717,-1.3425188821959306
2016-05-17,47.900001525878906,48.7599983215332,47.529998779296875,48.310001373291016,470440,48.310001373291016,2016,5,terça,2,42.239922378391334,2.7152319375351346,3.3548470573645446,0.5900001525878906,0.01236379164910661,0.01228798418270565,0.01228798418270565,0.2399798562543241,0.4918676867782992,-0.819012824716973,-1.3390366518045427
2016-05-18,48.529998779296875,48.95000076293945,47.75,48.189998626708984,343184,48.189998626708984,2016,5,quarta,2,42.29215133261895,2.4026753959002107,3.495171898189824,-0.12000274658203124,-0.00248401455538727,-0.00248710483814192,-0.00248710483814192,0.1658070408686058,-0.11269005655048113,-0.8260238743947519,-1.3355544214131552
2016-05-19,47.869998931884766,48.279998779296875,46.72999954223633,48.15999984741211,108816,48.15999984741211,2016,5,quinta,2,42.34438028684657,2.595174174622338,3.2204453859432007,-0.029998779296875,-6.225104825018368e-4,-6.227043226014196e-4,-6.227043226014196e-4,0.029202602599918748,-0.036403695991448666,-0.8277765253791136,-1.3320721910217672
2016-05-20,48.20000076293945,48.790000915527344,47.439998626708984,47.75,538047,47.75,2016,5,sexta,2,42.39660924107419,2.577673868871813,2.7757168900539995,-0.4099998474121094,-0.00851328589516475,-0.00854973090547315,-0.00854973090547315,0.27938547586976276,-0.3607567537284419,-0.8517303879361099,-1.3285899606303797
2016-05-23,48.459999084472656,48.5,47.400001525878906,48.08000183105469,475453,48.08000183105469,2016,5,segunda,2,42.44883819530181,2.229263140536062,3.4019004952168146,0.3300018310546875,0.00691103311109286,0.00688726138371225,0.00688726138371225,0.24290174853074806,0.2708843287019602,-0.832450335627467,-1.3251077302389918
2016-05-24,48.08000183105469,49.27000045776367,47.63999938964844,48.619998931884766,475965,48.619998931884766,2016,5,terça,2,42.501067149529426,1.9717615031094011,4.147170279245941,0.5399971008300781,0.01123122047140379,0.01116861860888626,0.01116861860888626,0.24320017439261302,0.446066194529195,-0.8009015035581257,-1.3216254998476042
2016-05-25,49.09000015258789,49.75,48.650001525878906,49.560001373291016,550501,49.560001373291016,2016,5,quarta,2,42.55329610375705,1.818545958767822,5.188159310766146,0.94000244140625,0.01933365820766819,0.0191491375512688,0.0191491375512688,0.2866444518144234,0.7726080187843158,-0.7459827287663543,-1.3181432694562163
2016-05-26,49.70000076293945,50.209999084472656,49.220001220703125,49.47999954223633,488465,49.47999954223633,2016,5,quinta,2,42.605525057984664,1.964422100328234,4.9100523839234285,-0.0800018310546875,-0.00161424190552594,-0.00161554619780854,-0.00161554619780854,0.2504859620358006,-0.07702817160107847,-0.7506567618848735,-1.314661039064829
2016-05-27,49.310001373291016,49.599998474121094,48.689998626708984,49.33000183105469,406386,49.33000183105469,2016,5,sexta,2,42.65775401221229,2.5130248487778464,4.159222970064555,-0.14999771118164062,-0.00303148166065769,-0.00303608590867059,-0.00303608590867059,0.20264514891858512,-0.1351529166158746,-0.7594202396768482,-1.311178808673441
2016-05-31,49.540000915527344,50.099998474121094,48.810001373291016,49.099998474121094,476988,49.099998474121094,2016,5,terça,2,42.7099829664399,2.588900601932717,3.801114905748477,-0.23000335693359375,-0.00466254507188768,-0.00467344864061666,-0.00467344864061666,0.2437964432533315,-0.2021494888083837,-0.7728579734575081,-1.3076965782820535
2016-06-01,48.81999969482422,49.25,47.75,49.0099983215332,568839,49.0099983215332,2016,6,quarta,2,42.762211920667525,2.973373651766358,3.2744127490993193,-0.090000152587890625,-0.00183299705468065,-0.0018346790494905,-0.0018346790494905,0.2973329937184853,-0.0859945109656075,-0.7781161492807592,-1.3042143478906656
2016-06-02,48.900001525878906,49.470001220703125,47.970001220703125,49.16999816894531,564846,49.16999816894531,2016,6,quinta,2,42.81444087489514,3.377848199735648,2.977709094314527,0.15999984741210938,0.00326463686781663,0.00325931951056135,0.00325931951056135,0.2950056217137455,0.12243849878747631,-0.7687683059138867,-1.300732117499278
2016-06-03,49.040000915527344,49.40999984741211,48.33000183105469,48.619998931884766,481034,48.619998931884766,2016,6,sexta,2,42.86666982912276,3.205263040192463,2.5480660625695393,-0.5499992370605469,-0.01118566722680736,-0.01124869726524388,-0.01124869726524388,0.24615470699767847,-0.47119135141384283,-0.8009015035581257,-1.2972498871078901
2016-06-06,48.880001068115234,49.900001525878906,48.709999084472656,49.689998626708984,450472,49.689998626708984,2016,6,segunda,2,42.91889878335038,3.639952716409219,3.1311471269493865,1.0699996948242188,0.02200739856706413,0.02176873105772015,0.02176873105772015,0.22834124764159053,0.8797948882823181,-0.7383877592540095,-1.2937676567165026
2016-06-07,49.709999084472656,50.529998779296875,49.439998626708984,50.36000061035156,542254,50.36000061035156,2016,6,terça,2,42.971127737578,3.2591863490357773,4.1296865237377816,0.6700019836425781,0.01348363860252632,0.0133935433188571,0.0133935433188571,0.28183758055895397,0.5371042559471999,-0.6992435119319915,-1.2902854263251147
2016-06-08,50.40999984741211,51.619998931884766,50.31999969482422,51.22999954223633,656416,51.22999954223633,2016,6,quarta,2,43.02335669180562,3.841146574679914,4.3654962757508,0.8699989318847656,0.01727559414893931,0.0171280677197346,0.0171280677197346,0.3483783876726805,0.6899111622890238,-0.6484146275540074,-1.2868031959337272
2016-06-09,51.45000076293945,51.66999816894531,50.22999954223633,50.560001373291016,560723,50.560001373291016,2016,6,quinta,2,43.07558564603324,4.391927181403129,3.09248854585465,-0.6699981689453125,-0.01307823882358105,-0.01316451201543794,-0.01316451201543794,0.2926024775175165,-0.5495814470930681,-0.6875586520058594,-1.2833209655423392
2016-06-10,50.470001220703125,50.72999954223633,48.79999923706055,49.06999969482422,596119,49.06999969482422,2016,6,sexta,2,43.12781460026086,3.989069191158132,1.9531159034052263,-1.4900016784667969,-0.02946996910593258,-0.02991293311759245,-0.02991293311759245,0.3132334966709779,-1.2348827438603356,-0.7746106244418699,-1.2798387351509513
2016-06-13,48.849998474121094,49.279998779296875,48.15999984741211,48.880001068115234,506036,48.880001068115234,2016,6,segunda,2,43.18004355448848,3.301665996056951,2.3982915175698025,-0.1899986267089844,-0.00387199160160223,-0.00387950716749507,-0.00387950716749507,0.2607274480100765,-0.169663493993174,-0.7857111187931042,-1.2763565047595637
2016-06-14,48.52000045776367,48.689998626708984,47.84000015258789,48.4900016784668,456144,48.4900016784668,2016,6,terça,2,43.2322725087161,2.385172890621965,2.8725562791287302,-0.3899993896484375,-0.00797871074317213,-0.0080107109831641,-0.0080107109831641,0.23164724664256334,-0.33870147762278763,-0.8084964730704707,-1.2728742743681758
2016-06-15,47.900001525878906,48.720001220703125,47.279998779296875,48.0099983215332,527870,48.0099983215332,2016,6,quarta,2,43.28450146294371,2.7398817691150397,1.9856150894744504,-0.48000335693359375,-0.00989901712349805,-0.00994833814988655,-0.00994833814988655,0.27345367900218515,-0.4179840799592889,-0.8365402260412542,-1.269392043976789
2016-06-16,47.45000076293945,47.75,45.90999984741211,46.209999084472656,507910,46.209999084472656,2016,6,quinta,2,43.33673041717134,2.180044721427358,0.6932239458739602,-1.7999992370605469,-0.03749217454675935,-0.03821308251221956,-0.03821308251221956,0.26181973329354324,-1.574503004707986,-0.941703519636112,-1.2659098135854003
2016-06-17,45.9900016784668,48.290000915527344,45.83000183105469,47.97999954223633,226653,47.97999954223633,2016,6,sexta,2,43.388959371398954,2.168342712395832,2.42269745844154,1.770000457763672,0.03830340819804134,0.037588042800976,0.037588042800976,0.09788543128074238,1.5270794762142705,-0.838292877025616,-1.262427583194013
2016-06-20,48.290000915527344,49.41999816894531,48.13999938964844,49.369998931884766,98293,49.369998931884766,2016,6,segunda,2,43.44118832562658,2.496641202742856,3.4321694035153314,1.3899993896484375,0.02897039189058015,0.0285586827650369,0.0285586827650369,0.023069135130377713,1.1576218357676968,-0.7570834459877546,-1.258945352802625
2016-06-21,49.13999938964844,49.31999969482422,48.15999984741211,48.849998474121094,475407,48.849998474121094,2016,6,terça,2,43.49341727985419,3.059484273722868,2.2970969205440355,-0.5200004577636719,-0.01053272167336094,-0.01058858338308176,-0.01058858338308176,0.24287493683222114,-0.44418122928348974,-0.7874639926476318,-1.2554631224112376
2016-06-22,50.220001220703125,50.540000915527344,48.400001525878906,49.130001068115234,569939,49.130001068115234,2016,6,quarta,2,43.545646234081815,3.909600751685304,1.674754082348116,0.2800025939941406,0.00573188541945346,0.00571552066836257,0.00571552066836257,0.2979741430310858,0.22293978355311364,-0.7711050996029805,-1.2519808920198496
2016-06-23,49.08000183105469,50.22999954223633,49.08000183105469,50.11000061035156,401885,50.11000061035156,2016,6,quinta,2,43.59787518830943,4.034945092754988,2.477180329287144,0.979999542236328,0.0199470694266346,0.0197507332307203,0.0197507332307203,0.20002168250402613,0.7972237301246918,-0.7138495311221152,-1.2484986616284621
2016-06-24,50.29999923706055,50.45000076293945,46.70000076293945,47.63999938964844,649446,47.63999938964844,2016,6,sexta,2,43.65010414253705,3.5330158742543594,0.4568793728570242,-2.470001220703125,-0.04929158233122988,-0.05054786947651428,-0.05054786947651428,0.34431583248283903,-2.079210012635543,-0.8581570720389909,-1.2450164312370742
2016-06-27,47.810001373291016,47.959999084472656,45.83000183105469,46.33000183105469,504613,46.33000183105469,2016,6,segunda,2,43.70233309676467,3.9247245730122535,-1.2970558387222368,-1.30999755859375,-0.02749785002890648,-0.02788299272478815,-0.02788299272478815,0.25989803394477606,-1.1518229273520146,-0.9346924699583332,-1.2415342008456867
2016-06-28,46.59000015258789,48.18000030517578,46.540000915527344,47.849998474121094,498851,47.849998474121094,2016,6,terça,2,43.75456205099229,3.340068789237299,0.7553676338915025,1.5199966430664062,0.03280804193811981,0.03228134705960102,0.03228134705960102,0.2565395772727723,1.309943457784104,-0.8458880694081268,-1.2380519704542987
2016-06-29,48.060001373291016,50,47.97999954223633,49.880001068115234,511476,49.880001068115234,2016,6,quarta,2,43.80679100521991,3.606014511200855,2.4671955516944735,2.0300025939941406,0.04242429798805602,0.04154905621536661,0.04154905621536661,0.2638982227923918,1.6891537166956752,-0.7272870420326092,-1.2345697400629112
2016-06-30,49.54999923706055,49.619998931884766,48.16999816894531,48.33000183105469,508736,48.33000183105469,2016,6,quinta,2,43.85901995944753,3.053779108563912,1.4172027630432424,-1.5499992370605469,-0.03107456302865541,-0.03156761848203808,-0.03156761848203808,0.26230117814100506,-1.3025881125682275,-0.8178443164373432,-1.2310875096715233
2016-07-01,48.380001068115234,49.29999923706055,47.900001525878906,48.9900016784668,405187,48.9900016784668,2016,7,sexta,3,43.911248913675145,3.9006362934846734,1.1781164713069785,0.6599998474121094,0.01365611054018267,0.01356370616840456,0.01356370616840456,0.20194629616785056,0.5440668717511151,-0.7792844346902232,-1.2276052792801357
2016-07-05,49.11000061035156,49.349998474121094,46.33000183105469,46.599998474121094,609194,46.599998474121094,2016,7,terça,3,43.96347786790277,3.2820355621456714,-0.6455149559273465,-2.390003204345703,-0.04878553015841624,-0.05001572152448231,-0.05001572152448231,0.32085443054575213,-2.0574359194613128,-0.9189181653587455,-1.2241230488887478
2016-07-06,46.83000183105469,47.95000076293945,45.91999816894531,47.43000030517578,607663,47.43000030517578,2016,7,quarta,3,44.01570682213038,2.6802787513828252,0.734014731662576,0.8300018310546875,0.01781119867451552,0.0176544379363086,0.0176544379363086,0.31996206727521453,0.7114488457397599,-0.870426074669855,-1.2206408184973605
