data,abertura,maxima,minima,fechamento,volume,ajustado,ano,mes,dia_semana,trimestre,tendencia,sazonalidade,residuos_stl,dif_1,retorno_simples,log_retorno
2021-05-10,65.56999969482422,65.75,63.95000076293945,64.91999816894531,448337,64.91999816894531,2021,5,segunda,2,63.47529842192493,0.4805816714123927,0.9641180756079848,0.01999664306640625,3.081146779084776e-4,3.080672203291072e-4
2021-05-11,64.9000015258789,65.5,63.68000030517578,65.279998779296875,514949,65.279998779296875,2021,5,terça,2,63.59967561039788,0.2681058819893823,1.412217286909609,0.3600006103515625,0.00554529606446863,0.0055299775147506355
2021-05-12,65.45999908447266,66.62999725341797,64.970001220703125,66.08000183105469,508519,66.08000183105469,2021,5,quarta,2,63.72405279887083,0.6638097051595886,1.6921393270242646,0.8000030517578125,0.012254948938686727,0.012180464966032653
2021-05-13,65.75,65.80999755859375,63.09000015258789,63.81999969482422,547691,63.81999969482422,2021,5,quinta,2,63.84842998734377,0.6686045067788333,-0.6970347992983861,-2.2600021362304688,-0.0342009999032471,-0.03479954085411063
2021-05-14,63.83000183105469,65.62000274658203,63.33000183105469,65.37000274658203,383749,65.37000274658203,2021,5,sexta,2,63.97280717581672,1.6088553242450268,-0.2116597534797151,1.5500030517578125,0.024287105283134602,0.023996863572300863
2021-05-17,65.5,66.43000030517578,64.83000183105469,66.2699966430664,268476,66.2699966430664,2021,5,segunda,2,64.09718436428966,2.9217842224007593,-0.7489719436240136,0.899993896484375,0.013767689439655673,0.0136737758041529
2021-05-18,66.33000183105469,67.01000213623047,64.11000061035156,65.48999786376953,167348,65.48999786376953,2021,5,terça,2,64.22156155276261,2.7128970402897052,-1.4444607292827811,-0.779998779296875,-0.011770013864614959,-0.01183982883395468
2021-05-19,65.279998779296875,65.3499984741211,61.95000076293945,63.36000061035156,101902,63.36000061035156,2021,5,quarta,2,64.34593874123556,2.180341705486277,-3.166279836370272,-2.1299972534179688,-0.032524008595155696,-0.03306466947153175
2021-05-20,63.38999938964844,63.959999084472656,61.88999938964844,62.04999923706055,524168,62.04999923706055,2021,5,quinta,2,64.4703159297085,2.4205132966194616,-4.840829989267419,-1.3100013732910156,-0.02067552652575244,-0.020892257784187393
2021-05-21,61.88999938964844,64.06999969482422,61.560001373291016,63.58000183105469,530831,63.58000183105469,2021,5,sexta,2,64.59469311818145,2.7152319375351346,-3.7299232246619023,1.5300025939941406,0.024657576354655486,0.024358484926823683
2021-05-24,63.869998931884766,66.13999938964844,63.630001068115234,66.05000305175781,466647,66.05000305175781,2021,5,segunda,2,64.7190703066544,2.4026753959002107,-1.0717426507968,2.470001220703125,0.03884871263870715,0.03811309289020441
2021-05-25,66.0199966430664,66.51000213623047,65.410003662109375,66.06999969482422,497394,66.06999969482422,2021,5,terça,2,64.84344749512735,2.595174174622338,-1.3686219749254676,0.01999664306640625,3.027500702874608e-4,3.0270425073261365e-4
2021-05-26,66.04000091552734,66.43000030517578,65.25,66.20999908447266,376207,66.20999908447266,2021,5,quarta,2,64.9678246836003,2.577673868871813,-1.3354994679994547,0.1399993896484375,0.0021189555062068877,0.0021167136863074172
2021-05-27,66.160003662109375,66.91999816894531,65.470001220703125,66.8499984741211,337542,66.8499984741211,2021,5,quinta,2,65.09220187207325,2.229263140536062,-0.4714665384882153,0.6399993896484375,0.009666204478147034,0.009619785613413053
2021-05-28,66.94999694824219,67.5199966430664,66.16999816894531,66.31999969482422,390461,66.31999969482422,2021,5,sexta,2,65.2165790605462,1.9717615031094011,-0.8683408688313818,-0.529998779296875,-0.007928179377626243,-0.007959774497063515
2021-06-01,66.68000030517578,68.87000274658203,66.410003662109375,67.720001220703125,570985,67.720001220703125,2021,6,terça,2,65.34095624901913,1.818545958767822,0.5604990129161678,1.4000015258789062,0.02110979391316503,0.020890069065199926
2021-06-02,67.98999786376953,69,67.779998779296875,68.83000183105469,332995,68.83000183105469,2021,6,quarta,2,65.46533343749208,1.964422100328234,1.4002462932343749,1.1100006103515625,0.016391030572105336,0.0162581477221648
2021-06-03,68.76000213623047,69.4000015258789,68.19000244140625,68.80999755859375,351367,68.80999755859375,2021,6,quinta,2,65.58971062596503,2.5130248487778464,0.7072620838508783,-0.0200042724609375,-2.906330368847021e-4,-2.90675278850572e-4
2021-06-04,68.910003662109375,69.76000213623047,68.33000183105469,69.62000274658203,326250,69.62000274658203,2021,6,sexta,2,65.71408781443797,2.588900601932717,1.317014330211336,0.81000518798828125,0.011771620647109238,0.011702874100352086
2021-06-07,69.5199966430664,70,68.93000030517578,69.2300033569336,365621,69.2300033569336,2021,6,segunda,2,65.83846500291092,2.973373651766358,0.41816470225631974,-0.3899993896484375,-0.005601829564242378,-0.005617578654828633
2021-06-08,69.29000091552734,70.2699966430664,68.470001220703125,70.05000305175781,441302,70.05000305175781,2021,6,terça,2,65.96284219138387,3.377848199735648,0.7093126606382896,0.81999969482421875,0.01184457106836323,0.01177497316892472
2021-06-09,70.01000213623047,70.62000274658203,69.45999908447266,69.95999908447266,410820,69.95999908447266,2021,6,quarta,2,66.08721937985682,3.205263040192463,0.6675166644233741,-0.09000396728515625,-0.001284853152949239,-0.0012856792844758449
2021-06-10,69.76000213623047,70.6500015258789,68.68000030517578,70.29000091552734,492464,70.29000091552734,2021,6,quinta,2,66.21159656832977,3.639952716409219,0.43845163078835014,0.3300018310546875,0.004717007366684234,0.004705917148853904
2021-06-11,70.0999984741211,71.23999786376953,69.68000030517578,70.910003662109375,563575,70.910003662109375,2021,6,sexta,2,66.33597375680272,3.2591863490357773,1.314843556270887,0.62000274658203125,0.008820639330011204,0.008781964747558756
2021-06-14,70.6500015258789,71.779998779296875,70.6500015258789,70.87999725341797,319639,70.87999725341797,2021,6,segunda,2,66.46035094527565,3.841146574679914,0.578499733462408,-0.03000640869140625,-4.231618550520899e-4,-4.23251413295855e-4
2021-06-15,71.160003662109375,72.48999786376953,70.80999755859375,72.12000274658203,336035,72.12000274658203,2021,6,terça,2,66.5847281337486,4.391927181403129,1.1433474314302998,1.2400054931640625,0.017494434836540007,0.017343168871537588
2021-06-16,72.44999694824219,72.98999786376953,71.61000061035156,72.1500015258789,426775,72.1500015258789,2021,6,quarta,2,66.70910532222155,3.989069191158132,1.4518270124992227,0.029998779296875,4.159564358627854e-4,4.158699499665965e-4
2021-06-17,71.6500015258789,72.30000305175781,69.7699966430664,71.04000091552734,373780,71.04000091552734,2021,6,quinta,2,66.8334825106945,3.301665996056951,0.9048524087758948,-1.1100006103515625,-0.01538462351873171,-0.01550419479717718
2021-06-18,71.0999984741211,72.16999816894531,70.160003662109375,71.63999938964844,139584,71.63999938964844,2021,6,sexta,2,66.95785969916744,2.385172890621965,2.2969667998590353,0.59999847412109375,0.008445924357947998,0.00841045710140223
2021-06-21,71.5199966430664,73.95999908447266,71.1500015258789,73.660003662109375,123662,73.660003662109375,2021,6,segunda,2,67.08223688764039,2.7398817691150397,3.837885005353939,2.0200042724609375,0.02819659812494102,0.027806392060501745
2021-06-22,73.410003662109375,73.94999694824219,72.94000244140625,73.05999755859375,498555,73.05999755859375,2021,6,terça,2,67.20661407611334,2.180044721427358,3.6733387610530457,-0.600006103515625,-0.008145615988127686,-0.008178972782628923
2021-06-23,72.910003662109375,74.25,72.81999969482422,73.08000183105469,429207,73.08000183105469,2021,6,quarta,2,67.33099126458629,2.168342712395832,3.5806678540725727,0.0200042724609375,2.7380609265548195e-4,2.7376861460828335e-4
2021-06-24,73.279998779296875,73.61000061035156,72.31999969482422,73.30000305175781,334833,73.30000305175781,2021,6,quinta,2,67.45536845305924,2.496641202742856,3.3479933959557258,0.220001220703125,0.0030104161903514726,0.0030058939611201088
2021-06-25,73.31999969482422,74.18000030517578,72.8499984741211,74.05000305175781,364721,74.05000305175781,2021,6,sexta,2,67.57974564153218,3.059484273722868,3.4107731365027547,0.75,0.010231923175643143,0.010179931399522607
2021-06-28,73.98999786376953,74.44999694824219,72.62000274658203,72.910003662109375,354701,72.910003662109375,2021,6,segunda,2,67.70412283000512,3.909600751685304,1.2962800804189527,-1.1399993896484375,-0.01539499449921189,-0.015514727879787098
2021-06-29,72.779998779296875,73.80999755859375,71.970001220703125,72.9800033569336,321448,72.9800033569336,2021,6,terça,2,67.82850001847807,4.034945092754988,1.1165582457005456,0.06999969482421875,9.600835455807477e-4,9.59622960150255e-4
2021-06-30,73.470001220703125,74.13999938964844,72.81999969482422,73.470001220703125,383626,73.470001220703125,2021,6,quarta,2,67.95287720695102,3.5330158742543594,1.9841081394977491,0.48999786376953125,0.006714138684990489,0.00669169924087882
2021-07-01,73.5,76.220001220703125,73.38999938964844,75.2300033569336,615678,75.2300033569336,2021,7,quinta,3,68.07725439542396,3.9247245730122535,3.2280243884973743,1.7600021362304688,0.023955384605798935,0.023672955947228704
2021-07-02,75.0199966430664,75.62000274658203,74.410003662109375,75.160003662109375,377531,75.160003662109375,2021,7,sexta,3,68.20163158389691,3.340068789237299,3.61830328897517,-0.06999969482421875,-9.304757636671157e-4,-9.309089249587357e-4
2021-07-06,75.3499984741211,76.9800033569336,72.94000244140625,73.37000274658203,714044,73.37000274658203,2021,7,terça,3,68.32949372716011,3.606014511200855,1.4344945082210645,-1.7900009155273438,-0.023815870520370153,-0.024104053108867266
2021-07-07,73.8499984741211,74.86000061035156,71.06999969482422,72.19999694824219,607971,72.19999694824219,2021,7,quarta,3,68.45735587042333,3.053779108563912,0.688861969254944,-1.1700057983398438,-0.015946650600259793,-0.016075166529910305
2021-07-08,72.16999816894531,73.26000213623047,70.76000213623047,72.94000244140625,529690,72.94000244140625,2021,7,quinta,3,68.58521801368653,3.9006362934846734,0.45414813423505507,0.7400054931640625,0.010249383995051264,0.010197215221299714
2021-07-09,73.26000213623047,74.76000213623047,72.720001220703125,74.55999755859375,422154,74.55999755859375,2021,7,sexta,3,68.71308015694973,3.2820355621456714,2.564881839498355,1.6199951171875,0.02220996795947272,0.021966918781187
2021-07-12,74.73999786376953,74.93000030517578,73.160003662109375,74.0999984741211,397931,74.0999984741211,2021,7,segunda,3,68.84094230021294,2.6802787513828252,2.57877742252532,-0.45999908447265625,-0.006169515819942961,-0.006188625923269611
2021-07-13,74.18000030517578,75.5199966430664,73.68000030517578,75.25,444078,75.25,2021,7,terça,3,68.96880444347615,1.9803392623973213,4.3008562941265325,1.1500015258789062,0.015519589062886974,0.015400391919102164
2021-07-14,75.16999816894531,75.44000244140625,72.20999908447266,73.12999725341797,528360,73.12999725341797,2021,7,quarta,3,69.09666658673935,2.038183654072788,1.995147012605841,-2.1200027465820312,-0.028172793974512,-0.028577261903654064
2021-07-15,72.95999908447266,72.95999908447266,71.4000015258789,71.6500015258789,368679,71.6500015258789,2021,7,quinta,3,69.22452873000256,2.1442090593757355,0.28126373650060543,-1.4799957275390625,-0.020237874786326326,-0.02044546615486415
2021-07-16,71.4800033569336,72.30000305175781,70.410003662109375,71.80999755859375,133926,71.80999755859375,2021,7,sexta,3,69.35239087326576,2.107506526113344,0.350100159214648,0.15999603271484375,0.0022330220419752855,0.0022305325536214017
2021-07-19,71.48999786376953,71.66999816894531,65.62999725341797,66.41999816894531,82565,66.41999816894531,2021,7,segunda,3,69.48025301652896,1.3580787869960174,-4.4183336345796675,-5.3899993896484375,-0.07505917801000395,-0.07802551974330925
2021-07-20,66.5999984741211,67.6500015258789,65.20999908447266,67.41999816894531,561629,67.41999816894531,2021,7,terça,3,69.60811515979218,1.1382017186534528,-3.3263187095003133,1,0.015055706527669743,0.014943494266210987
2021-07-21,66.44999694824219,70.51000213623047,66.44000244140625,70.30000305175781,503030,70.30000305175781,2021,7,quarta,3,69.73597730305538,1.4065046374380148,-0.8424788887355845,2.8800048828125,0.04271736815530014,0.04183015958012362
2021-07-22,70.220001220703125,72.029998779296875,69.86000061035156,71.910003662109375,435181,71.910003662109375,2021,7,quinta,3,69.86383944631858,1.5039004489560697,0.5422637668347221,1.6100006103515625,0.022901856905556794,0.02264354581357599
2021-07-23,71.70999908447266,72.20999908447266,71.38999938964844,72.06999969482422,274778,72.06999969482422,2021,7,sexta,3,69.9917015895818,1.0558406746475952,1.0224574305948266,0.15999603271484375,0.002224948193114251,0.0022224766612245848
2021-07-26,72.18000030517578,72.43000030517578,70.55999755859375,71.910003662109375,395743,71.910003662109375,2021,7,segunda,3,70.119563732845,1.298918913509401,0.4915210157549837,-0.15999603271484375,-0.002220008788571315,-0.002222476661224478
2021-07-27,72.220001220703125,72.33000183105469,71.08000183105469,71.6500015258789,333123,71.6500015258789,2021,7,terça,3,70.2474258761082,1.636544077309068,-0.23396842753835756,-0.26000213623046875,-0.00361566017229209,-0.003622212470222602
2021-07-28,71.9000015258789,72.5999984741211,71.69999694824219,72.38999938964844,318911,72.38999938964844,2021,7,quarta,3,70.37528801937141,1.9614406367053216,0.05327073357170775,0.73999786376953125,0.010327953217171393,0.010274984303148497
2021-07-29,72.4000015258789,73.68000030517578,72.26000213623047,73.62000274658203,294462,73.62000274658203,2021,7,quinta,3,70.50315016263461,1.8627015399181623,1.254151044029257,1.2300033569335938,0.016991343656641567,0.016848605384811782
2021-07-30,73.410003662109375,74.2300033569336,72.93000030517578,73.94999694824219,303700,73.94999694824219,2021,7,sexta,3,70.63101230589783,0.9760950290685346,2.3428896132758297,0.32999420166015625,0.004482398659995557,0.0044723826305266305
2021-08-02,73.910003662109375,73.94999694824219,70.55000305175781,71.26000213623047,448200,71.26000213623047,2021,8,segunda,3,70.75887444916103,0.3049474748506554,0.1961802122187919,-2.6899948120117188,-0.036375861028019485,-0.03705395773328977
2021-08-03,71.5199966430664,71.95999908447266,69.19000244140625,70.55999755859375,509938,70.55999755859375,2021,8,terça,3,70.88673659242423,-0.00113649808542978,-0.32560253574504827,-0.70000457763671875,-0.009823246655234374,-0.009871813057557594
2021-08-04,70.31999969482422,70.80999755859375,67.8499984741211,68.1500015258789,582924,68.1500015258789,2021,8,quarta,3,71.01459873568744,-0.20176420548529003,-2.6628330043232467,-2.4099960327148438,-0.034155273754276405,-0.03475219656555923
2021-08-05,68.05999755859375,69.3499984741211,67.61000061035156,69.089996337890625,416331,69.089996337890625,2021,8,quinta,3,71.14246087895064,-0.30966633249630615,-1.7427982085637126,0.93999481201171875,0.01379302701342966,0.013698768963242736
2021-08-06,69.13999938964844,70.18000030517578,67.80000305175781,68.279998779296875,537136,68.279998779296875,2021,8,sexta,3,71.27032302221384,-0.40574914021576874,-2.5845751027011943,-0.80999755859375,-0.011723803756369944,-0.011793069447451964
2021-08-09,67.87999725341797,67.9000015258789,65.1500015258789,66.4800033569336,598381,66.4800033569336,2021,8,segunda,3,71.39818516547706,-0.2889336795617318,-4.629248128981729,-1.7999954223632812,-0.026361972093488895,-0.02671567900575555
2021-08-10,66.8499984741211,68.9000015258789,66.55999755859375,68.29000091552734,452126,68.29000091552734,2021,8,terça,3,71.52604730874026,-0.1039364007258761,-3.1321099924870452,1.80999755859375,0.027226195354952187,0.026862155336878128
2021-08-11,68.51000213623047,69.44999694824219,66.66999816894531,69.25,513292,69.25,2021,8,quarta,3,71.65390945200346,0.10378745725593357,-2.507696909259394,0.95999908447265625,0.014057681528810484,0.013959788687987345
2021-08-12,69.36000061035156,69.62000274658203,68.45999908447266,69.089996337890625,352465,69.089996337890625,2021,8,quinta,3,71.78177159526668,0.05969239822335915,-2.751467655599413,-0.160003662109375,-0.0023105221965252776,-0.0023131955716578436
2021-08-13,68.910003662109375,69.220001220703125,67.7699966430664,68.44000244140625,272033,68.44000244140625,2021,8,sexta,3,71.90963373852988,-0.6303470155833303,-2.8392842815403014,-0.649993896484375,-0.009407930683705934,-0.009452464799585019
2021-08-16,68.12999725341797,68.13999938964844,65.7300033569336,67.29000091552734,334844,67.29000091552734,2021,8,segunda,3,72.03749588179308,-1.702205720938312,-3.0452892453274245,-1.1500015258789062,-0.016803060854117646,-0.01694583389028159
2021-08-17,67.43000030517578,67.720001220703125,66.33000183105469,66.589996337890625,235303,66.589996337890625,2021,8,terça,3,72.16535802505629,-1.3945079650456047,-4.180853722120062,-0.70000457763671875,-0.010402802319998017,-0.010457289678278662
2021-08-18,66.58000183105469,67.4800033569336,64.339996337890625,65.45999908447266,121197,65.45999908447266,2021,8,quarta,3,72.2932201683195,-1.4140824509186984,-5.419138632928139,-1.1299972534179688,-0.016969474629254244,-0.017115106040668182
2021-08-19,64.58000183105469,64.76000213623047,62.630001068115234,63.689998626708984,88237,63.689998626708984,2021,8,quinta,3,72.4210823115827,-1.2591113019151954,-7.471972382958512,-1.7700004577636719,-0.027039420753421917,-0.027411712265815937
2021-08-20,64.05000305175781,64.0999984741211,62.11000061035156,62.31999969482422,365009,62.31999969482422,2021,8,sexta,3,72.54894445484591,-1.201412505650505,-9.027532254371188,-1.3699989318847656,-0.02151042489283783,-0.021745146155583428
2021-08-23,61.959999084472656,66,61.7400016784668,65.63999938964844,397290,65.63999938964844,2021,8,segunda,3,72.67680659810911,-0.4639715006839468,-6.5728357077767186,3.3199996948242188,0.053273422835076634,0.05190286025784301
2021-08-24,65.54000091552734,67.80000305175781,65.410003662109375,67.54000091552734,335888,67.54000091552734,2021,8,terça,3,72.80466874137231,-0.2601650282990595,-5.004502797545911,1.9000015258789062,0.028945788292900954,0.028534771589336656
2021-08-25,67.62999725341797,68.54000091552734,66.91999816894531,68.36000061035156,353742,68.36000061035156,2021,8,quarta,3,72.93253088463553,-0.291814502402991,-4.280715771880978,0.81999969482421875,0.012140948826012021,0.01206783866312314
2021-08-26,68,68.30999755859375,67.0199966430664,67.41999816894531,344286,67.41999816894531,2021,8,quinta,3,73.06039302789873,-0.2507343456031534,-5.389660513350265,-0.94000244140625,-0.013750767013069765,-0.013846184528890084
2021-08-27,67.75,69.05000305175781,67.5199966430664,68.73999786376953,326056,68.73999786376953,2021,8,sexta,3,73.21176403125119,0.1836250344439561,-4.65539120192561,1.3199996948242188,0.01957875601711656,0.019389557697734143
2021-08-30,69.30000305175781,69.63999938964844,67.66999816894531,69.20999908447266,360797,69.20999908447266,2021,8,segunda,3,73.36313503460364,-0.6238334066648262,-3.5293025434661587,0.470001220703125,0.006837376131936912,0.0068141072807958
2021-08-31,69.18000030517578,69.339996337890625,68.160003662109375,68.5,325853,68.5,2021,8,terça,3,73.51450603795611,-0.9776542911773778,-4.036851746778737,-0.70999908447265625,-0.010258620052950529,-0.010311602357340006
2021-09-01,68.55000305175781,69.23999786376953,67.12000274658203,68.589996337890625,399497,68.589996337890625,2021,9,quarta,3,73.66587704130856,-0.9742038078365852,-4.101676895581349,0.089996337890625,0.001313815151688047,0.0013129528517474968
2021-09-02,68.29000091552734,70.61000061035156,67.839996337890625,69.98999786376953,403314,69.98999786376953,2021,9,quinta,3,73.81724804466103,-0.4998893179345242,-3.3273608629569793,1.4000015258789062,0.020411161986103155,0.020205646059582433
2021-09-03,69.76000213623047,70.529998779296875,69.05000305175781,69.29000091552734,313086,69.29000091552734,2021,9,sexta,3,73.96861904801348,-0.19648366925227592,-4.482134463233862,-0.6999969482421875,-0.010001385478031866,-0.010051735327240165
2021-09-07,69.11000061035156,69.4800033569336,67.63999938964844,68.3499984741211,481704,68.3499984741211,2021,9,terça,3,74.11999005136595,-1.4541064588179815,-4.315885118426877,-0.94000244140625,-0.013566206220032018,-0.013659068006801153
2021-09-08,68.37000274658203,69.75,68.30999755859375,69.30000305175781,389325,69.30000305175781,2021,9,quarta,3,74.27136105471841,-1.48263933804988,-3.4887186649107207,0.95000457763671875,0.013899116296197223,0.013803409387297648
2021-09-09,69.36000061035156,69.88999938964844,67.55999755859375,68.13999938964844,556451,68.13999938964844,2021,9,quinta,3,74.42273205807086,-0.7484439596690305,-5.534288708753394,-1.160003662109375,-0.01673886884597986,-0.016880546957262165
2021-09-10,67.970001220703125,69.95999908447266,67.68000030517578,69.720001220703125,411079,69.720001220703125,2021,9,sexta,3,74.57410306142333,-0.9360667076198552,-3.9180351331003465,1.5800018310546875,0.02318758211340266,0.02292283488496686
2021-09-13,69.73999786376953,70.970001220703125,69.51000213623047,70.44999694824219,390939,70.44999694824219,2021,9,segunda,3,74.72547406477578,-0.3197358596899358,-3.955741256843652,0.7299957275390625,0.010470391777937849,0.010415956866150763
2021-09-14,70.63999938964844,71.220001220703125,69.9800033569336,70.45999908447266,414231,70.45999908447266,2021,9,terça,3,74.87684506812825,0.01750584084563328,-4.434351824501221,0.01000213623046875,1.4197497038659357e-4,1.419648928943086e-4
2021-09-15,70.76000213623047,73.13999938964844,70.6500015258789,72.61000061035156,418665,72.61000061035156,2021,9,quarta,3,75.02821607148071,0.6629279169138705,-3.0811433780430235,2.1500015258789062,0.030513788728570912,0.030057501878527924
2021-09-16,72.6500015258789,72.98999786376953,71.529998779296875,72.61000061035156,298412,72.61000061035156,2021,9,quinta,3,75.17958707483317,0.5083497155495807,-3.0779361800311875,0,0,0
2021-09-17,72.62000274658203,72.720001220703125,71.20999908447266,71.970001220703125,119933,71.970001220703125,2021,9,sexta,3,75.33095807818563,0.1902021696828676,-3.551159027165369,-0.6399993896484375,-0.008814204438351125,-0.008853279317053821
2021-09-20,71.91999816894531,72.08000183105469,69.86000061035156,70.29000091552734,75837,70.29000091552734,2021,9,segunda,3,75.48232908153808,-0.17067449383743036,-5.021653672173315,-1.6800003051757812,-0.023343063452561208,-0.023619828268174783
2021-09-21,70.589996337890625,71.62999725341797,69.66999816894531,70.55999755859375,393403,70.55999755859375,2021,9,terça,3,75.63370008489055,0.17935859938943158,-5.25306112568623,0.26999664306640625,0.0038411813849723586,0.003833822885291427
2021-09-22,70.8499984741211,72.30000305175781,70.63999938964844,72.2300033569336,381061,72.2300033569336,2021,9,quarta,3,75.785071088243,0.2103016296945953,-3.765369361004005,1.6700057983398438,0.023667883448451832,0.02339214144026172
2021-09-23,71.970001220703125,73.5,71.61000061035156,73.30000305175781,403405,73.30000305175781,2021,9,quinta,3,75.93644209159547,-0.4326144260191996,-2.2038246138184547,1.0699996948242188,0.01481378437069547,0.014705131988040446
2021-09-24,73.23999786376953,74.2699966430664,72.80999755859375,73.9800033569336,350382,73.9800033569336,2021,9,sexta,3,76.08781309494793,-0.12916512528767968,-1.9786446127266544,0.68000030517578125,0.009276947842630001,0.009234181254129515
2021-09-27,74.19000244140625,75.75,74.160003662109375,75.44999694824219,417829,75.44999694824219,2021,9,segunda,3,76.23918409830038,0.1320679351851816,-0.9212550852433736,1.4699935913085938,0.019870147669719174,0.019675312985899165
2021-09-28,75.43000030517578,76.66999816894531,74.23999786376953,75.29000091552734,476143,75.29000091552734,2021,9,terça,3,76.39055510165285,0.32057552624220736,-1.4211297123677156,-0.15999603271484375,-0.0021205571794071787,-0.0021228087443940684
2021-09-29,74.37999725341797,75.79000091552734,73.73999786376953,74.83000183105469,424193,74.83000183105469,2021,9,quarta,3,76.5419261050053,-0.41819002612228817,-1.2937342478283256,-0.45999908447265625,-0.006109696890411187,-0.006128437460249712
2021-09-30,74.779998779296875,76.06999969482422,73.13999938964844,75.029998779296875,583189,75.029998779296875,2021,9,quinta,3,76.69329710835777,0.14122578193136007,-1.8045241109922472,0.1999969482421875,0.002672683995033509,0.002669118726309774
2021-10-01,75.12000274658203,75.98999786376953,74.2300033569336,75.87999725341797,388996,75.87999725341797,2021,10,sexta,4,76.84466811171022,0.01082923992173066,-0.9755000982139848,0.84999847412109375,0.01132878166000495,0.011265091582319942
2021-10-04,75.9000015258789,78.37999725341797,75.31999969482422,77.62000274658203,458006,77.62000274658203,2021,10,segunda,4,76.99603911506269,0.5231616768494185,0.10080195466993302,1.7400054931640625,0.022931016817949068,0.02267205245531469
2021-10-05,77.58000183105469,79.4800033569336,77.470001220703125,78.93000030517578,449617,78.93000030517578,2021,10,terça,4,77.14741011841515,0.9254941970068692,0.8570959897537591,1.30999755859375,0.01687706148208612,0.01673622626098354
2021-10-06,79.04000091552734,79.779998779296875,76.83000183105469,77.43000030517578,459055,77.43000030517578,2021,10,quarta,4,77.2987811217676,0.9523699938644228,-0.8211508104562455,-1.5,-0.01900418084632438,-0.01918708124677745
2021-10-07,77,78.88999938964844,74.95999908447266,78.30000305175781,545008,78.30000305175781,2021,10,quinta,4,77.45015212512007,1.4932515448894423,-0.6434006182517038,0.87000274658203125,0.011235990483702496,0.011173335632008194
2021-10-08,78.86000061035156,80.11000061035156,78.62999725341797,79.3499984741211,662010,79.3499984741211,2021,10,sexta,4,77.60152312847252,1.2714034511390675,0.47707189450950693,1.0499954223632812,0.013409902700376897,0.013320785770737873
2021-10-11,79.589996337890625,82.18000030517578,79.55000305175781,80.5199966430664,653756,80.5199966430664,2021,10,segunda,4,77.75289413182499,1.360337312872413,1.4067651983690013,1.1699981689453125,0.014744778720152008,0.01463713133821937
2021-10-12,80.5,81.62000274658203,79.470001220703125,80.63999938964844,598181,80.63999938964844,2021,10,terça,4,77.90426513517744,1.2247245687153074,1.5110096857556954,0.12000274658203125,0.0014903471384131173,0.0014892376733052664
2021-10-13,80.58000183105469,81.04000091552734,79.41999816894531,80.44000244140625,487220,80.44000244140625,2021,10,quarta,4,78.0556361385299,1.0782038711224802,1.3061624317538616,-0.1999969482421875,-0.0024801209047115025,-0.0024832014991143163
2021-10-14,80.589996337890625,81.68000030517578,80.37999725341797,81.30999755859375,399813,81.30999755859375,2021,10,quinta,4,78.20700714188237,0.9498633271162986,2.153127089595074,0.8699951171875,0.01081545363976355,0.01075738493874133
2021-10-15,81.4800033569336,82.660003662109375,81.38999938964844,82.279998779296875,277953,82.279998779296875,2021,10,sexta,4,78.35837814523482,0.912035543215099,3.0095850908469544,0.970001220703125,0.01192966732048073,0.011859069754950442
2021-10-18,82.5999984741211,83.87000274658203,81.839996337890625,82.44000244140625,134098,82.44000244140625,2021,10,segunda,4,78.50974914858729,1.0060263572808723,2.924226935538087,0.160003662109375,0.0019446240214291421,0.0019427356878064283
2021-10-19,82.37000274658203,83.73999786376953,81.80000305175781,82.95999908447266,82607,82.95999908447266,2021,10,terça,4,78.66112015193974,1.2172896350584723,3.081589297474437,0.51999664306640625,0.006307576754816191,0.006287767248904859
2021-10-20,83.339996337890625,84.25,81.30000305175781,83.87000274658203,530693,83.87000274658203,2021,10,quarta,4,78.81249115529221,1.0858262920752402,3.971685299214585,0.910003662109375,0.010969186019189614,0.010909460858902913
2021-10-21,83.58000183105469,83.95999908447266,80.79000091552734,82.5,567503,82.5,2021,10,quinta,4,78.97931517578755,0.6665477616922295,2.8541370625202234,-1.3700027465820312,-0.016334836076273618,-0.01646972040377106
2021-10-22,82.61000061035156,84.220001220703125,81.76000213623047,83.76000213623047,465355,83.76000213623047,2021,10,sexta,4,79.14613919628287,1.245450661085496,3.3684122788620954,1.2600021362304688,0.015272753166429842,0.01515729872582991
2021-10-25,83.9800033569336,85.410003662109375,83.38999938964844,83.76000213623047,568725,83.76000213623047,2021,10,segunda,4,79.31296321677821,0.2079900350881417,4.239048884364109,0,0,0
2021-10-26,83.720001220703125,84.87999725341797,82.970001220703125,84.6500015258789,467716,84.6500015258789,2021,10,terça,4,79.47978723727354,0.7605302552599942,4.409684033345371,0.8899993896484375,0.010625589385741652,0.010569534538418943
